Timeslot,Kp Index,CME Count,Average CME speed,Fastest CME speed,Latitude of Fastest CME,Longitude of Fastest CME,Half Angle of Fastest CME,Fastest CME Type,Flare Count,Strong Flare Count,Average Flare Length,HSS Count,IPS Count
2023-07-04 21:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-05 00:00:00+00:00,1.333,1,273.0,273.0,23.0,107.0,22.0,S,0,0,,0,0
2023-07-05 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-05 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-05 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-05 12:00:00+00:00,1.333,0,,,,,,,0,0,,1,0
2023-07-05 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,1
2023-07-05 18:00:00+00:00,1.667,0,,,,,,,1,1,45.0,0,0
2023-07-05 21:00:00+00:00,2.333,1,491.0,491.0,80.0,-20.0,28.0,S,0,0,,0,0
2023-07-06 00:00:00+00:00,2.0,1,317.0,317.0,30.0,-148.0,30.0,S,0,0,,0,0
2023-07-06 03:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-06 06:00:00+00:00,1.667,0,,,,,,,1,0,120.0,0,0
2023-07-06 09:00:00+00:00,3.333,0,,,,,,,1,1,35.0,0,0
2023-07-06 12:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2023-07-06 15:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-06 18:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-06 21:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-07 00:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2023-07-07 03:00:00+00:00,2.667,1,635.0,635.0,-22.0,-14.0,45.0,C,0,0,,0,0
2023-07-07 06:00:00+00:00,3.667,0,,,,,,,1,1,21.0,0,0
2023-07-07 09:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2023-07-07 12:00:00+00:00,2.667,1,465.0,465.0,-29.0,-90.0,29.0,S,0,0,,0,0
2023-07-07 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-07 18:00:00+00:00,3.667,1,306.0,306.0,-3.0,-70.0,25.0,S,0,0,,0,0
2023-07-07 21:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2023-07-08 00:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2023-07-08 03:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-08 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-08 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-08 12:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-08 15:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-08 18:00:00+00:00,1.333,1,274.0,274.0,-12.0,-57.0,22.0,S,0,0,,0,0
2023-07-08 21:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-09 00:00:00+00:00,0.0,1,269.0,269.0,-19.0,-55.0,31.0,S,0,0,,0,0
2023-07-09 03:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-09 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-09 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-09 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-09 15:00:00+00:00,1.333,1,261.0,261.0,81.0,-49.0,33.0,S,0,0,,0,0
2023-07-09 18:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-09 21:00:00+00:00,1.0,1,532.0,532.0,-21.0,7.0,45.0,C,0,0,,0,0
2023-07-10 00:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-10 03:00:00+00:00,1.0,0,,,,,,,1,1,43.0,0,0
2023-07-10 06:00:00+00:00,0.333,1,549.0,549.0,59.0,-50.0,15.0,C,0,0,,0,0
2023-07-10 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-10 12:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-10 15:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-10 18:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-10 21:00:00+00:00,0.667,1,268.0,268.0,10.0,-32.0,37.0,S,1,1,23.0,0,0
2023-07-11 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-11 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-11 06:00:00+00:00,2.667,1,424.0,424.0,38.0,-50.0,25.0,S,0,0,,0,0
2023-07-11 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-11 12:00:00+00:00,2.0,0,,,,,,,1,1,26.0,0,0
2023-07-11 15:00:00+00:00,2.0,0,,,,,,,2,2,14.0,0,0
2023-07-11 18:00:00+00:00,1.667,0,,,,,,,2,2,22.0,0,0
2023-07-11 21:00:00+00:00,1.667,0,,,,,,,2,2,15.5,0,0
2023-07-12 00:00:00+00:00,2.0,1,327.0,327.0,37.0,-20.0,12.0,S,1,1,19.0,0,0
2023-07-12 03:00:00+00:00,1.333,1,901.0,901.0,-10.0,37.0,45.0,C,2,2,20.0,0,0
2023-07-12 06:00:00+00:00,1.333,1,858.0,858.0,-3.0,-178.0,46.0,C,1,1,11.0,0,0
2023-07-12 09:00:00+00:00,1.333,1,359.0,359.0,-32.0,54.0,26.0,S,0,0,,0,0
2023-07-12 12:00:00+00:00,1.333,1,363.0,363.0,20.0,112.0,39.0,S,0,0,,0,0
2023-07-12 15:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-12 18:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-12 21:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-13 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-13 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-13 06:00:00+00:00,1.333,1,663.0,663.0,-10.0,95.0,45.0,C,0,0,,0,0
2023-07-13 09:00:00+00:00,0.667,3,356.0,415.0,32.0,144.0,32.0,S,0,0,,0,0
2023-07-13 12:00:00+00:00,1.333,1,1066.0,1066.0,-16.0,-8.0,45.0,O,0,0,,0,0
2023-07-13 15:00:00+00:00,3.0,0,,,,,,,0,0,,0,1
2023-07-13 18:00:00+00:00,2.333,0,,,,,,,1,1,41.0,0,0
2023-07-13 21:00:00+00:00,1.667,1,399.0,399.0,34.0,144.0,40.0,S,0,0,,0,0
2023-07-14 00:00:00+00:00,3.0,1,378.0,378.0,-20.0,134.0,16.0,S,0,0,,0,0
2023-07-14 03:00:00+00:00,3.333,2,657.0,769.0,-31.0,-9.0,38.0,C,0,0,,0,0
2023-07-14 06:00:00+00:00,3.333,2,402.0,408.0,-30.0,112.0,19.0,S,0,0,,0,0
2023-07-14 09:00:00+00:00,1.667,0,,,,,,,1,1,27.0,0,0
2023-07-14 12:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-14 15:00:00+00:00,4.333,2,955.0,1287.0,-3.0,-179.0,45.0,O,0,0,,0,1
2023-07-14 18:00:00+00:00,4.667,1,842.0,842.0,-22.0,24.0,10.0,C,1,0,35.0,0,0
2023-07-14 21:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2023-07-15 00:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-15 03:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-15 06:00:00+00:00,1.0,0,,,,,,,1,1,35.0,0,0
2023-07-15 09:00:00+00:00,2.667,1,250.0,250.0,41.0,120.0,22.0,S,2,2,11.5,0,0
2023-07-15 12:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-15 15:00:00+00:00,1.0,1,490.0,490.0,22.0,-90.0,17.0,S,0,0,,0,0
2023-07-15 18:00:00+00:00,0.667,0,,,,,,,1,0,15.0,0,0
2023-07-15 21:00:00+00:00,0.667,1,301.0,301.0,51.0,144.0,25.0,S,0,0,,0,0
2023-07-16 00:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-16 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-16 06:00:00+00:00,0.333,0,,,,,,,2,1,14.0,0,0
2023-07-16 09:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-16 12:00:00+00:00,0.667,1,508.0,508.0,-2.0,129.0,45.0,C,0,0,,0,0
2023-07-16 15:00:00+00:00,0.667,0,,,,,,,2,2,49.0,0,0
2023-07-16 18:00:00+00:00,3.333,2,592.0,934.0,-18.0,2.0,40.0,C,0,0,,0,1
2023-07-16 21:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2023-07-17 00:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-17 03:00:00+00:00,1.667,3,876.0,1441.0,6.0,100.0,46.0,O,0,0,,0,0
2023-07-17 06:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2023-07-17 09:00:00+00:00,4.0,1,682.0,682.0,28.0,-121.0,40.0,C,0,0,,0,0
2023-07-17 12:00:00+00:00,3.0,2,836.0,853.0,-5.0,59.0,10.0,C,0,0,,0,0
2023-07-17 15:00:00+00:00,2.0,1,1220.0,1220.0,5.0,120.0,51.0,O,0,0,,0,0
2023-07-17 18:00:00+00:00,4.667,0,,,,,,,0,0,,0,0
2023-07-17 21:00:00+00:00,4.333,1,1397.0,1397.0,5.0,130.0,46.0,O,2,2,22.0,0,0
2023-07-18 00:00:00+00:00,4.333,0,,,,,,,1,1,46.0,0,0
2023-07-18 03:00:00+00:00,2.667,1,758.0,758.0,7.0,112.0,38.0,C,0,0,,0,0
2023-07-18 06:00:00+00:00,2.0,1,1155.0,1155.0,-29.0,29.0,34.0,O,1,1,17.000000000000004,0,0
2023-07-18 09:00:00+00:00,1.667,1,419.0,419.0,15.0,-151.0,32.0,S,0,0,,0,0
2023-07-18 12:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2023-07-18 15:00:00+00:00,1.333,1,438.0,438.0,-24.0,35.0,24.0,S,0,0,,0,0
2023-07-18 18:00:00+00:00,3.667,1,1075.0,1075.0,-4.0,115.0,37.0,O,3,3,19.333333333333332,0,0
2023-07-18 21:00:00+00:00,1.667,1,354.0,354.0,27.0,110.0,48.0,S,0,0,,0,0
2023-07-19 00:00:00+00:00,0.667,1,438.0,438.0,-48.0,105.0,19.0,S,0,0,,0,0
2023-07-19 03:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-19 06:00:00+00:00,1.333,3,969.3333333333334,1388.0,-22.0,32.0,53.0,O,0,0,,0,0
2023-07-19 09:00:00+00:00,1.0,0,,,,,,,1,1,13.0,0,0
2023-07-19 12:00:00+00:00,1.333,1,398.0,398.0,-31.0,100.0,28.0,S,0,0,,0,0
2023-07-19 15:00:00+00:00,1.0,1,665.0,665.0,-7.0,71.0,15.0,C,1,1,39.0,0,0
2023-07-19 18:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-19 21:00:00+00:00,0.667,1,351.0,351.0,32.0,-124.0,43.0,S,0,0,,0,0
2023-07-20 00:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-20 03:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-20 06:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-20 09:00:00+00:00,0.667,2,1086.5,1197.0,31.0,-36.0,20.0,O,0,0,,0,0
2023-07-20 12:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-20 15:00:00+00:00,4.333,0,,,,,,,0,0,,0,1
2023-07-20 18:00:00+00:00,3.667,0,,,,,,,0,0,,0,0
2023-07-20 21:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-21 00:00:00+00:00,2.333,2,336.5,398.0,-2.0,60.0,16.0,S,0,0,,0,0
2023-07-21 03:00:00+00:00,3.333,1,465.0,465.0,-32.0,63.0,20.0,S,0,0,,0,0
2023-07-21 06:00:00+00:00,1.667,1,1378.0,1378.0,40.0,56.0,40.0,O,0,0,,0,0
2023-07-21 09:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-21 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-21 15:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-21 18:00:00+00:00,2.333,1,430.0,430.0,-34.0,56.0,14.0,S,0,0,,0,1
2023-07-21 21:00:00+00:00,4.333,2,741.0,868.0,6.0,93.0,24.0,C,0,0,,0,0
2023-07-22 00:00:00+00:00,3.0,1,881.0,881.0,35.0,54.0,39.0,C,0,0,,0,0
2023-07-22 03:00:00+00:00,2.667,1,558.0,558.0,7.0,-100.0,25.0,C,2,2,27.5,0,0
2023-07-22 06:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-22 09:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-22 12:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-22 15:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-22 18:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-22 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-23 00:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-23 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-23 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-23 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-23 12:00:00+00:00,1.667,0,,,,,,,1,0,28.0,0,0
2023-07-23 15:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-23 18:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-23 21:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-24 00:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-24 03:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-24 06:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-24 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-24 12:00:00+00:00,1.667,1,349.0,349.0,-18.0,107.0,25.0,S,0,0,,0,0
2023-07-24 15:00:00+00:00,1.0,1,303.0,303.0,1.0,114.0,14.0,S,0,0,,0,0
2023-07-24 18:00:00+00:00,1.667,1,739.0,739.0,-2.0,114.0,45.0,C,0,0,,0,0
2023-07-24 21:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-25 00:00:00+00:00,1.0,0,,,,,,,1,1,48.0,0,0
2023-07-25 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-25 06:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-25 09:00:00+00:00,0.667,2,1025.0,1028.0,11.0,15.0,45.0,O,0,0,,0,0
2023-07-25 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-25 15:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-25 18:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-25 21:00:00+00:00,4.333,1,1185.0,1185.0,52.0,-95.0,41.0,O,1,1,16.000000000000004,0,1
2023-07-26 00:00:00+00:00,3.333,1,1411.0,1411.0,-20.0,158.0,45.0,O,0,0,,0,0
2023-07-26 03:00:00+00:00,4.667,1,553.0,553.0,65.0,129.0,26.0,C,1,1,12.0,0,0
2023-07-26 06:00:00+00:00,4.0,1,452.0,452.0,-7.0,104.0,28.0,S,0,0,,0,0
2023-07-26 09:00:00+00:00,3.333,0,,,,,,,1,1,31.000000000000004,0,0
2023-07-26 12:00:00+00:00,3.0,0,,,,,,,0,0,,0,0
2023-07-26 15:00:00+00:00,3.0,0,,,,,,,2,2,12.000000000000002,0,0
2023-07-26 18:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-26 21:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-27 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-27 03:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-27 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-07-27 09:00:00+00:00,2.0,1,411.0,411.0,51.0,-50.0,39.0,S,1,1,14.0,0,0
2023-07-27 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-27 15:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-27 18:00:00+00:00,1.667,2,366.0,379.0,13.0,-80.0,33.0,S,0,0,,0,0
2023-07-27 21:00:00+00:00,1.0,0,,,,,,,1,1,61.00000000000001,0,0
2023-07-28 00:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-28 03:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-28 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-07-28 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-28 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-28 15:00:00+00:00,1.333,0,,,,,,,1,1,34.00000000000001,0,0
2023-07-28 18:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-28 21:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-29 00:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-29 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-29 06:00:00+00:00,0.333,0,,,,,,,1,0,77.0,0,0
2023-07-29 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-29 12:00:00+00:00,3.0,1,2000.0,2000.0,40.0,110.0,43.0,R,0,0,,0,0
2023-07-29 15:00:00+00:00,3.0,0,,,,,,,1,1,26.0,0,0
2023-07-29 18:00:00+00:00,2.333,1,403.0,403.0,30.0,56.0,36.0,S,0,0,,0,0
2023-07-29 21:00:00+00:00,1.667,0,,,,,,,0,0,,1,0
2023-07-30 00:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-30 03:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-30 06:00:00+00:00,1.333,0,,,,,,,2,2,12.500000000000004,0,0
2023-07-30 09:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-30 12:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-07-30 15:00:00+00:00,2.0,1,680.0,680.0,16.0,-110.0,51.0,C,0,0,,0,0
2023-07-30 18:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-30 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-31 00:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-07-31 03:00:00+00:00,1.0,1,590.0,590.0,-25.0,-75.0,31.0,C,0,0,,0,0
2023-07-31 06:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-07-31 09:00:00+00:00,1.333,0,,,,,,,1,1,31.000000000000004,0,0
2023-07-31 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-07-31 15:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-07-31 18:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-07-31 21:00:00+00:00,1.333,1,345.0,345.0,6.0,78.0,10.0,S,0,0,,0,0
2023-08-01 00:00:00+00:00,2.0,0,,,,,,,2,2,14.5,0,0
2023-08-01 03:00:00+00:00,1.667,1,589.0,589.0,-3.0,-27.0,42.0,C,2,2,26.5,0,0
2023-08-01 06:00:00+00:00,0.667,0,,,,,,,1,1,51.0,0,0
2023-08-01 09:00:00+00:00,1.333,0,,,,,,,1,1,13.0,0,1
2023-08-01 12:00:00+00:00,3.0,0,,,,,,,1,1,24.0,0,0
2023-08-01 15:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-08-01 18:00:00+00:00,2.333,0,,,,,,,1,0,55.0,0,0
2023-08-01 21:00:00+00:00,2.0,1,526.0,526.0,9.0,-88.0,32.0,C,1,1,19.0,0,0
2023-08-02 00:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-02 03:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-02 06:00:00+00:00,1.0,0,,,,,,,1,1,18.0,0,0
2023-08-02 09:00:00+00:00,3.333,0,,,,,,,1,1,10.0,0,0
2023-08-02 12:00:00+00:00,4.0,0,,,,,,,1,1,10.0,0,0
2023-08-02 15:00:00+00:00,3.667,0,,,,,,,1,1,13.0,0,0
2023-08-02 18:00:00+00:00,2.0,1,1369.0,1369.0,17.0,22.0,11.0,O,1,1,12.0,0,0
2023-08-02 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-03 00:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-03 03:00:00+00:00,1.667,1,549.0,549.0,-52.0,99.0,31.0,C,0,0,,0,0
2023-08-03 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-03 09:00:00+00:00,2.0,0,,,,,,,1,1,12.0,0,0
2023-08-03 12:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-03 15:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-03 18:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-08-03 21:00:00+00:00,0.333,1,636.0,636.0,10.0,-23.0,19.0,C,0,0,,0,0
2023-08-04 00:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2023-08-04 03:00:00+00:00,0.667,0,,,,,,,1,1,93.0,0,0
2023-08-04 06:00:00+00:00,1.333,1,564.0,564.0,5.0,-32.0,37.0,C,0,0,,0,1
2023-08-04 09:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-04 12:00:00+00:00,2.667,0,,,,,,,0,0,,0,0
2023-08-04 15:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2023-08-04 18:00:00+00:00,4.0,1,759.0,759.0,-4.0,26.0,42.0,C,0,0,,0,0
2023-08-04 21:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2023-08-05 00:00:00+00:00,5.0,0,,,,,,,0,0,,0,1
2023-08-05 03:00:00+00:00,6.333,0,,,,,,,0,0,,0,0
2023-08-05 06:00:00+00:00,5.333,1,429.0,429.0,-13.0,4.0,45.0,S,1,1,168.0,0,0
2023-08-05 09:00:00+00:00,4.667,0,,,,,,,1,1,27.0,0,0
2023-08-05 12:00:00+00:00,3.333,0,,,,,,,0,0,,0,0
2023-08-05 15:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-05 18:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-08-05 21:00:00+00:00,0.667,0,,,,,,,1,1,59.0,0,0
2023-08-06 00:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2023-08-06 03:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-08-06 06:00:00+00:00,0.0,1,865.0,865.0,13.0,47.0,41.0,C,0,0,,0,0
2023-08-06 09:00:00+00:00,0.0,0,,,,,,,0,0,,0,0
2023-08-06 12:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-08-06 15:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-08-06 18:00:00+00:00,1.0,0,,,,,,,1,1,34.00000000000001,0,0
2023-08-06 21:00:00+00:00,0.333,1,1757.0,1757.0,23.0,75.0,49.0,O,0,0,,0,0
2023-08-07 00:00:00+00:00,3.0,1,1044.0,1044.0,-17.0,63.0,46.0,O,0,0,,0,1
2023-08-07 03:00:00+00:00,2.0,0,,,,,,,1,1,22.0,0,0
2023-08-07 06:00:00+00:00,0.333,0,,,,,,,0,0,,0,0
2023-08-07 09:00:00+00:00,1.0,1,410.0,410.0,-14.0,-100.0,36.0,S,0,0,,0,1
2023-08-07 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-08-07 15:00:00+00:00,1.333,2,433.0,543.0,9.0,45.0,37.0,C,2,2,33.0,0,0
2023-08-07 18:00:00+00:00,2.667,0,,,,,,,2,2,34.5,0,0
2023-08-07 21:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2023-08-08 00:00:00+00:00,4.0,0,,,,,,,0,0,,0,0
2023-08-08 03:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-08 06:00:00+00:00,0.667,1,1260.0,1260.0,-15.0,90.0,35.0,O,0,0,,0,0
2023-08-08 09:00:00+00:00,1.0,0,,,,,,,1,1,21.0,0,0
2023-08-08 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-08 15:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-08 18:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-08 21:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-09 00:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-09 03:00:00+00:00,1.0,1,1429.0,1429.0,4.0,100.0,45.0,O,0,0,,0,0
2023-08-09 06:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-09 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-09 12:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-08-09 15:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-09 18:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-09 21:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-08-10 00:00:00+00:00,1.667,0,,,,,,,1,0,33.00000000000001,0,0
2023-08-10 03:00:00+00:00,2.0,1,620.0,620.0,-9.0,95.0,29.0,C,0,0,,0,0
2023-08-10 06:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-10 09:00:00+00:00,1.333,1,680.0,680.0,-2.0,75.0,23.0,C,0,0,,0,0
2023-08-10 12:00:00+00:00,1.333,1,370.0,370.0,-13.0,-78.0,35.0,S,0,0,,0,0
2023-08-10 15:00:00+00:00,2.667,1,608.0,608.0,-2.0,75.0,17.0,C,0,0,,0,1
2023-08-10 18:00:00+00:00,1.333,0,,,,,,,0,0,,1,0
2023-08-10 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-11 00:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-11 03:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-08-11 06:00:00+00:00,0.667,1,522.0,522.0,-2.0,75.0,19.0,C,0,0,,0,0
2023-08-11 09:00:00+00:00,0.333,1,1103.0,1103.0,-36.0,125.0,45.0,O,0,0,,0,0
2023-08-11 12:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-11 15:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-11 18:00:00+00:00,0.667,0,,,,,,,0,0,,0,0
2023-08-11 21:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-12 00:00:00+00:00,1.667,1,784.0,784.0,-7.0,125.0,42.0,C,0,0,,0,0
2023-08-12 03:00:00+00:00,2.333,0,,,,,,,0,0,,0,0
2023-08-12 06:00:00+00:00,2.0,1,478.0,478.0,-33.0,-110.0,46.0,S,1,1,36.0,0,0
2023-08-12 09:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
2023-08-12 12:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-12 15:00:00+00:00,1.333,0,,,,,,,0,0,,0,0
2023-08-12 18:00:00+00:00,2.0,0,,,,,,,0,0,,0,0
2023-08-12 21:00:00+00:00,1.667,0,,,,,,,0,0,,0,0
2023-08-13 00:00:00+00:00,2.0,1,625.0,625.0,-24.0,80.0,36.0,C,0,0,,0,0
2023-08-13 03:00:00+00:00,1.0,0,,,,,,,0,0,,0,0
